Time,DisTankPress,HeadCylPress,CrankCylPress
0.0021,38.34728229,15.49057154,31.15453381
0.00215,38.24271894,15.45573068,31.10945059
0.0022,38.32767666,15.52746186,31.07051508
0.00225,38.2819302,15.48032423,31.00698871
0.0023,38.22964853,15.51721455,30.96190549
0.00235,38.21657811,15.49467046,30.85124666
0.0024,38.18390206,15.52746186,30.72624318
0.00245,38.15776122,15.47212638,30.69755385
0.0025,38.1381556,15.4598296,30.60533816
0.00255,38.12508518,15.48237369,30.49672858
0.0026,38.15776122,15.5418081,30.39836518
0.00265,38.17083164,15.5254124,30.4106606
0.0027,38.18390206,15.53975864,30.70984928
0.00275,38.09894434,15.61558875,30.51517171
0.0028,38.12508518,15.66067693,30.36967585
0.00285,38.19043727,15.60124251,30.40451289
0.0029,38.10547955,15.71601241,30.4106606
0.00295,38.07280351,15.43523605,30.26516474
0.003,38.0662683,15.66067693,30.14016125
0.00305,38.12508518,15.61763821,30.18319524
0.0031,38.07933871,15.70371564,30.14630896
0.00315,38.0662683,15.77544683,29.95572988
0.0032,38.05319788,15.81233715,29.93113903
0.00325,38.09240913,15.78159521,29.92294208
0.0033,38.09240913,15.7713479,29.91269589
0.00335,38.02705704,15.80208984,29.82662791
0.0034,38.0009162,15.82258446,29.74670765
0.00345,38.02052183,15.7385565,29.74875689
0.0035,37.994381,15.74880381,29.79384011
0.00355,38.01398662,15.71191349,29.61965493
0.0036,38.0009162,15.69961671,29.56637475
0.00365,38.0009162,15.68322101,29.47825754
0.0037,38.02052183,15.76724898,29.39833728
0.00375,37.94209932,15.74060596,29.32456473
0.0038,38.0662683,15.7877436,29.27538303
0.00385,37.90942328,15.77954575,29.25898913
0.0039,37.93556411,15.83898016,29.28972769
0.00395,38.00745141,15.8861178,29.0171791
0.004,37.91595849,15.7713479,28.89217561
0.00405,37.9224937,15.77544683,28.90652028
0.0041,37.90288807,15.78979306,28.9024218
0.00415,37.9290289,16.14639954,28.78561526
0.0042,37.91595849,15.79389199,28.78971374
0.00425,37.96170495,15.82668339,28.77536908
0.0043,37.91595849,15.82873285,28.96389893
0.00435,37.83100077,15.92710705,28.84914163
0.0044,37.9224937,15.99678878,28.68110415
0.00445,37.94209932,15.92710705,28.62167626
0.0045,37.88981765,15.97834361,28.67085796
0.00455,37.9290289,15.94760168,28.53150981
0.0046,37.91595849,16.04392641,28.39011243
0.00465,37.88981765,15.98039308,28.44544184
0.0047,37.89635286,15.9353049,28.37371853
0.00475,37.88981765,15.81233715,28.25076428
0.0048,37.88328244,15.92505759,28.22412419
0.00485,37.90288807,15.86562318,28.31838911
0.0049,37.89635286,15.95989845,28.28765055
0.00495,37.87021202,16.01933286,28.2302719
0.005,37.85060639,16.06032211,28.10731765
0.00505,37.96824016,16.02548125,28.09092375
0.0051,37.90288807,16.04392641,28.22617343
0.00515,37.90288807,16.15459739,27.72820871
0.0052,37.88981765,16.06237158,27.61754989
0.00525,37.88328244,16.07466835,27.53558039
0.0053,37.9290289,16.04187695,27.47000479
0.00535,37.89635286,16.20173503,27.50279259
0.0054,37.88328244,16.25911998,27.64828845
0.00545,37.94863453,16.0500748,27.65238693
0.0055,37.90288807,16.16074578,27.51713725
0.00555,37.9290289,16.09106405,27.48639869
0.0056,37.90942328,16.04597588,27.44951241
0.00565,37.88981765,16.10950921,27.40852766
0.0057,37.87021202,16.20788341,27.27532723
0.00575,37.91595849,16.11770706,27.27327799
0.0058,37.9290289,16.10950921,27.14622526
0.00585,37.9290289,16.20788341,27.07450195
0.0059,37.91595849,16.2960103,27.09704356
0.00595,37.94209932,16.40668128,27.09294509
0.006,37.96170495,16.29191138,26.99048321
0.00605,37.97477537,16.18943825,26.92285838
0.0061,38.00745141,16.25911998,26.90031676
0.00615,37.95516974,16.37593934,26.85523354
0.0062,38.03359225,16.34109848,26.87982439
0.00625,38.00745141,16.37388988,26.81834726
0.0063,37.994381,16.42307698,26.84293811
0.00635,38.02705704,16.48251139,26.64211284
0.0064,38.04666267,16.4271759,26.66055598
0.00645,38.07280351,16.43742321,26.54374944
0.0065,38.12508518,16.40873074,26.55194639
0.00655,38.09894434,16.50095655,26.56014334
0.0066,38.09894434,16.38003826,26.40440129
0.00665,38.08587392,16.2140318,26.41874595
0.0067,38.10547955,16.49070924,26.24661
0.00675,38.00745141,16.3943845,26.16873898
0.0068,38.11201476,16.41487913,26.22201915
0.00685,38.14469081,16.45381891,26.1482466
0.0069,38.12508518,16.49480816,26.12775423
0.00695,38.11201476,16.45791784,26.21177296
0.007,38.09894434,16.40668128,26.26095466
0.00705,38.16429643,16.38618665,26.12980346
0.0071,38.18390206,16.40668128,26.05603091
0.00715,38.10547955,16.36774149,25.84905793
0.0072,38.15776122,16.40463181,25.90438734
0.00725,38.11201476,16.45586838,25.81422089
0.0073,38.16429643,16.50300601,25.79782699
0.00735,38.17083164,16.476363,25.70151283
0.0074,38.1381556,16.476363,25.61134638
0.00745,38.20350769,16.58908344,25.52937688
0.0075,38.2100429,16.53374795,25.6892174
0.00755,38.19697248,16.44971999,25.52322916
0.0076,38.15776122,16.5747372,25.50683526
0.00765,38.30153583,16.60138021,25.43921043
0.0077,38.26885978,16.5419458,25.37158559
0.00775,38.22964853,16.44152214,25.43101348
0.0078,38.22964853,16.40258235,25.36953635
0.00785,38.23618373,16.61777591,25.1810065
0.0079,38.21657811,16.40258235,25.0498553
0.00795,38.2819302,16.65056731,25.03755988
0.008,38.26232457,16.56448989,25.00477208
0.00805,38.33421187,16.65261678,24.97198428
0.0081,38.33421187,16.64646839,24.98837818
0.00815,38.31460624,16.66901248,24.96993504
0.0082,38.36035271,16.70180388,24.89821173
0.00825,38.30807103,16.74279313,24.82443918
0.0083,38.37995834,16.70180388,24.83878384
0.00835,38.2819302,16.73664474,24.84698079
0.0084,38.32114145,16.73459528,24.72402654
0.00845,38.31460624,16.81657378,24.59697381
0.0085,38.37342313,16.94568991,24.57033373
0.00855,38.45838084,16.89650281,24.56213678
0.0086,38.41263438,16.82887055,24.56623525
0.00865,38.36035271,16.8370684,24.51705355
0.0087,38.43224001,16.7878813,24.65845094
0.00875,38.41263438,16.7878813,24.46787185
0.0088,38.40609917,16.82477163,24.4104932
0.00885,38.41916959,16.86371141,24.32647446
0.0089,38.44531043,16.88830496,24.23835725
0.00895,38.43877522,16.92314583,24.23425878
0.009,38.47145126,16.94773938,24.01089189
0.00905,38.48452168,16.90675013,23.91662696
0.0091,38.44531043,17.10759745,24.01499036
0.00915,38.41263438,16.69975441,24.0662213
0.0092,38.46491605,16.83911786,24.09491063
0.00925,38.46491605,16.804277,24.08056596
0.0093,38.46491605,16.88010711,23.99859646
0.00935,38.44531043,17.00717379,23.87769145
0.0094,38.46491605,17.08710283,23.787525
0.00945,38.50412731,17.04406411,23.787525
0.0095,38.4257048,17.00512433,23.81211585
0.00955,38.47145126,17.06250928,23.79777119
0.0096,38.51066252,17.08505336,23.7055555
0.00965,38.48452168,17.05841035,23.68301389
0.0097,38.51719773,17.00922325,23.69121084
0.00975,38.4975921,17.01947056,23.6727677
0.0098,38.47145126,17.01947056,23.58669973
0.00985,38.52373294,16.96208561,23.54981345
0.0099,38.52373294,16.98872863,23.6563738
0.00995,38.4975921,17.10144906,23.40636683
0.01,38.52373294,17.28795015,23.33464351
0.01005,38.50412731,17.2305652,23.22398469
0.0101,38.52373294,17.1649824,23.21578774
0.01015,38.49105689,17.23261466,23.15226138
0.0102,38.5694794,17.30639531,23.19324613
0.01025,38.50412731,17.12194369,23.20554155
0.0103,38.50412731,17.1485867,23.18914765
0.01035,38.48452168,17.43141253,23.10103044
0.0104,38.53680335,17.2469609,22.96168229
0.01045,38.50412731,17.28180176,22.94733763
0.0105,38.53026814,17.28180176,22.86741736
0.01055,38.46491605,17.37402758,22.7874971
0.0106,38.50412731,17.39862113,22.67069056
0.01065,38.52373294,17.37402758,22.73626616
0.0107,38.54333856,17.43141253,22.7055276
0.01075,38.4975921,17.45805554,22.75061083
0.0108,38.53026814,17.39657166,22.7711032
0.01085,38.53680335,17.44985769,22.64405048
0.0109,38.44531043,17.49494586,22.53749013
0.01095,38.51719773,17.47240178,22.5251947
0.011,38.55640898,17.47240178,22.53339165
0.01105,38.53026814,17.49904479,22.48830843
0.0111,38.46491605,17.54823189,22.52109623
0.01115,38.58908503,17.50314371,22.37969884
0.0112,38.5694794,17.50724264,22.40019121
0.01125,38.52373294,17.50109425,22.2464984
0.0113,38.49105689,17.54413296,22.2464984
0.01135,38.58908503,17.5584792,22.23625221
0.0114,38.55640898,17.57897383,22.22805526
0.01145,38.54333856,17.56872651,22.0989533
0.0115,38.51066252,17.61586415,22.01493456
0.01155,38.45838084,17.63840824,22.06206703
0.0116,38.52373294,17.38632435,22.21575984
0.01165,38.49105689,17.65480394,22.04157465
0.0117,38.51719773,17.61996308,21.93706354
0.01175,38.45838084,17.59741899,21.93911278
0.0118,38.50412731,17.62201254,21.96575286
0.01185,38.49105689,17.58922114,21.87763565
0.0119,38.54333856,17.68349641,21.75673064
0.01195,38.44531043,17.60561684,21.74033674
0.012,38.44531043,17.68554588,21.68705656
0.01205,38.49105689,17.78596954,21.43500035
0.0121,38.4257048,17.69784265,21.46983739
0.01215,38.44531043,17.58102329,21.45139425
0.0122,38.44531043,17.53593511,21.41655721
0.01225,38.41916959,17.57282544,21.39196636
0.0123,38.46491605,17.624062,21.58459469
0.01235,38.48452168,17.71423835,21.47393586
0.0124,38.37342313,17.81056309,21.46983739
0.01245,38.40609917,17.81876094,21.3448339
0.0125,38.4257048,17.88024481,21.31819381
0.01255,38.39956396,18.00321256,21.21778118
0.0126,38.41263438,17.97656955,21.24851974
0.01265,38.32767666,17.99706418,21.22392889
0.0127,38.37342313,17.95402546,21.14400863
0.01275,38.37995834,18.03190504,21.08662998
0.0128,38.34074708,18.16102118,20.99031581
0.01285,38.32114145,17.7388319,21.01490666
0.0129,38.39956396,17.96222331,21.02720209
0.01295,38.39302875,18.03805343,20.92474021
0.013,38.43877522,17.97656955,20.9349864
0.01305,38.33421187,18.0503502,21.00261124
0.0131,38.32114145,18.02985558,20.83457376
0.01315,38.31460624,18.09748784,20.69727485
0.0132,38.4257048,17.96632224,20.74645655
0.01325,38.33421187,18.05854805,20.79153978
0.0133,38.29500062,18.13027924,20.59481298
0.01335,38.31460624,18.14257601,20.43497245
0.0134,38.31460624,18.10158676,20.48210491
0.01345,38.29500062,18.16921903,20.56407441
0.0135,38.31460624,18.18356526,20.62965001
0.01355,38.30807103,18.12208139,20.61940383
0.0136,38.3538175,18.0667459,20.62145306
0.01365,38.25578936,18.10978461,20.53743433
0.0137,38.30153583,18.12618031,20.43087398
0.01375,38.28846541,18.14462548,20.42472626
0.0138,38.2819302,18.22660398,20.36324914
0.01385,38.24271894,18.17126849,20.34275676
0.0139,38.23618373,18.15282333,20.27103345
0.01395,38.21657811,18.08928999,20.28332888
0.014,38.22964853,18.22865344,20.22185175
0.01405,38.26885978,18.55451798,20.1480792
0.0141,38.24925415,18.11183408,20.09479903
0.01415,38.1381556,18.13642763,20.19316243
0.0142,38.23618373,18.23890075,20.14193149
0.01425,38.11201476,18.22660398,20.01897724
0.0143,38.17736685,18.18971365,19.85708748
0.01435,38.1381556,18.20610935,19.7874134
0.0144,38.11201476,18.31882979,19.68290229
0.01445,38.17736685,18.30653301,19.70954238
0.0145,38.11201476,18.30858248,19.83454586
0.01455,38.17736685,18.3290771,19.81815196
0.0146,38.12508518,18.39670936,19.74437941
0.01465,38.1381556,18.43155023,19.67060686
0.0147,38.07933871,18.49098464,19.69929619
0.01475,38.07280351,18.60370508,19.42264913
0.0148,38.02705704,18.56886421,19.51281558
0.01485,38.07280351,18.49713303,19.50256939
0.0149,38.07933871,18.58935884,19.41650141
0.01495,38.05319788,18.70002981,19.40625523
0.015,38.03359225,18.71847498,19.39191056
0.01505,38.05319788,18.59345776,19.44519074
0.0151,37.97477537,18.66518895,19.41650141
0.01515,38.07933871,18.55041905,19.43699379
0.0152,38.00745141,18.55041905,19.4267476
0.01525,37.994381,18.63649648,19.39600904
0.0153,38.10547955,18.79840401,19.35912276
0.01535,38.04012746,18.76151369,19.21157766
0.0154,37.97477537,18.81684918,19.15829749
0.01545,37.994381,18.7881567,19.11936198
0.0155,37.98131058,18.83119541,19.06403256
0.01555,37.96824016,18.82914595,19.0824757
0.0156,37.96824016,18.84349219,19.13780511
0.01565,38.02052183,18.90907499,19.11116503
0.0157,37.97477537,18.96031155,19.01075239
0.01575,38.00745141,18.8701352,18.93288136
0.0158,37.94863453,18.86808574,18.93902908
0.01585,37.91595849,18.91727284,18.89804433
0.0159,37.89635286,18.93161908,18.9841123
0.01595,37.88981765,18.90087714,18.8037794
0.016,37.96170495,18.89472875,18.73410533
0.01605,37.97477537,19.03204274,18.61934803
0.0161,37.91595849,19.04433951,18.64598811
0.01615,37.94209932,19.08942769,18.541477
0.0162,37.94209932,19.12221909,18.61320031
0.01625,37.91595849,19.04433951,18.52713234
0.0163,37.83100077,19.00949865,18.5250831
0.01635,37.82446556,19.099675,18.42467046
0.0164,37.90288807,19.099675,18.43286741
0.01645,37.86367681,19.06893306,18.50663996
0.0165,37.87674723,19.06483414,18.52918158
0.01655,37.9224937,18.82709649,18.46565521
0.0166,37.81139514,18.97465779,18.34679944
0.01665,37.85060639,19.09147715,18.40007961
0.0167,37.89635286,19.23903845,18.3939319
0.01675,37.80485993,19.28412663,18.37343953
0.0168,37.82446556,19.2472363,18.30991316
0.01685,37.81139514,19.18780189,18.28327308
0.0169,37.89635286,19.31076964,18.08654628
0.01695,37.85060639,19.40914384,18.08859551
0.017,37.82446556,19.35380835,18.14392493
0.01705,37.83100077,19.41529223,18.09679246
0.0171,37.83100077,19.48497395,18.09064475
0.01715,37.75911347,19.46447933,18.04351229
0.0172,37.77218388,19.40299545,18.0988417
0.01725,37.75911347,19.36405566,17.91645956
0.0173,37.81793035,19.3784019,17.90621338
0.01735,37.83753598,19.40299545,17.86727786
0.0174,37.79178951,19.43783631,17.89801643
0.01745,37.7852543,19.48497395,17.83244083
0.0175,37.86367681,19.51161696,17.76481599
0.01755,37.77871909,19.43373739,17.81604693
0.0176,37.75911347,19.45628148,17.78325913
0.01765,37.81793035,19.52391374,17.75047133
0.0177,37.80485993,19.56900191,17.79350531
0.01775,37.88328244,19.62638686,17.79350531
0.0178,37.79832472,19.37225351,17.6398125
0.01785,37.82446556,19.55670514,17.5906308
0.0179,37.87674723,19.62023848,17.6562064
0.01795,37.88328244,19.63458471,17.53120291
0.018,37.8571416,19.69606859,17.53939986
0.01805,37.89635286,19.72476106,17.4102979
0.0181,37.87674723,19.69811805,17.37136239
0.01815,37.94863453,19.68787074,17.41644561
0.0182,37.88981765,19.60384278,17.47792274
0.01825,37.83100077,19.64483203,17.42464256
0.0183,37.88981765,19.73090945,17.4594796
0.01835,37.84407119,19.78214601,17.20742339
0.0184,37.90288807,19.81288795,17.21971881
0.01845,37.87021202,19.84977828,17.22791576
0.0185,37.89635286,19.87232236,17.17668483
0.01855,37.89635286,19.94815248,17.18898025
0.0186,37.97477537,19.99119119,17.20947263
0.01865,38.0009162,19.93380624,17.24840814
0.0187,37.97477537,19.88256968,17.12545389
0.01875,37.9290289,19.9358557,17.10086304
0.0188,37.91595849,19.91331161,17.14184779
0.01885,37.94863453,19.94815248,17.0496321
0.0189,37.94209932,20.0014385,17.03528744
0.01895,37.96824016,19.94200409,17.0824199
0.019,37.994381,20.28836325,16.95331794
0.01905,38.05319788,19.98914173,16.82216674
0.0191,37.94863453,20.083417,16.78323123
0.01915,38.00745141,19.98709226,16.86520073
0.0192,37.94863453,20.0998127,16.87954539
0.01925,38.07280351,20.14490088,16.86520073
0.0193,38.03359225,20.10186216,16.83856064
0.01935,38.03359225,20.08136754,16.71150791
0.0194,37.994381,20.02603205,16.56191358
0.01945,38.00745141,20.10596109,16.6233907
0.0195,38.05973309,20.05267506,16.69101554
0.01955,38.00745141,20.05472453,16.58855366
0.0196,38.0662683,20.18384066,16.57625824
0.01965,38.05319788,20.23712669,16.5578151
0.0197,38.08587392,20.24942346,16.56396281
0.01975,38.02705704,20.30680841,16.45330399
0.0198,38.07933871,20.30885788,16.35903906
0.01985,38.0009162,20.30270949,16.46355018
0.0199,38.09240913,20.35804498,16.63158765
0.01995,38.09240913,20.42977616,16.4594517
0.02,38.13162039,20.56504069,16.34879288
0.02005,38.15122602,20.48101273,16.33239898
0.0201,38.1381556,20.56709015,16.2299371
0.02015,38.16429643,20.63472241,16.27092185
0.0202,38.2100429,20.65316758,16.34059593
0.02025,38.15776122,20.76383855,16.37338373
0.0203,38.20350769,20.69620629,16.20124778
0.02035,38.22311332,20.60602994,16.17255845
0.0204,38.18390206,20.58143639,16.26477414
0.02045,38.26232457,20.66956328,16.21764168
0.0205,38.22964853,20.68595898,16.26682338
0.02055,38.26885978,20.7884321,16.11722904
0.0206,38.27539499,20.78638264,16.07624429
0.02065,38.25578936,20.86016329,16.0332103
0.0207,38.30153583,20.99542781,15.98607784
0.02075,38.32114145,20.94624071,15.82623731
0.0208,38.30153583,20.86836114,15.99837326
0.02085,38.33421187,20.89910308,15.92869919
0.0209,38.37995834,20.903202,15.93279766
0.02095,38.36035271,20.87450953,15.94509309
0.021,38.34728229,20.92164716,15.80984341
0.02105,38.39956396,20.92984501,15.82213884
0.0211,38.30807103,20.99132889,15.8200896
0.02115,38.33421187,21.03026868,15.8528774
0.0212,38.33421187,21.0179719,15.85902511
0.02125,38.29500062,21.0835547,15.8036957
0.0213,38.3538175,21.03231814,15.71352925
0.02135,38.37995834,21.06101061,15.65819984
0.0214,38.37342313,21.1163461,15.63565823
0.02145,38.33421187,21.11224718,15.51680245
0.0215,38.34074708,20.87246006,15.60491966
0.02155,38.4257048,21.1327418,15.47786694
0.0216,38.41916959,21.21881923,15.45532533
0.02165,38.41263438,21.16758266,15.42253753
0.0217,38.34728229,21.1655332,15.55368873
0.02175,38.38649354,21.19422568,15.48401465
0.0218,38.4257048,21.17578051,15.39794668
0.02185,38.43877522,21.21062138,15.52295016
0.0219,38.36688792,21.30899558,15.41638981
0.02195,38.45184564,21.37047945,15.36720811
0.022,38.41916959,21.38277623,15.41843905
0.02205,38.43224001,21.45040849,15.32622336
0.0221,38.40609917,21.41761709,15.24015539
0.02215,38.4257048,21.3622816,15.16023513
0.0222,38.4257048,21.26185794,15.1807275
0.02225,38.48452168,21.25366009,15.23195844
0.0223,38.36035271,21.31104504,15.17048131
0.02235,38.4257048,21.3458859,15.16228436
0.0224,38.44531043,21.33768805,15.15408741
0.02245,38.50412731,21.30694611,15.16843208
0.0225,38.40609917,21.46270526,15.22376149
0.02255,38.51066252,21.48319989,15.20326911
0.0226,38.49105689,21.58772248,15.15613665
0.02265,38.54987377,21.64305796,15.13974275
0.0227,38.51719773,21.74143216,15.09261029
0.02275,38.51066252,21.43401279,15.06392096
0.0228,38.46491605,21.70044291,15.13974275
0.02285,38.46491605,21.7557784,14.95326214
0.0229,38.45838084,21.68609668,14.91022815
0.02295,38.51719773,21.80086658,14.85080026
0.023,38.53026814,21.8705483,14.80776628
0.02305,38.4257048,21.89104293,14.87539111
0.0231,38.47798647,21.7557784,14.79137238
0.02315,38.43877522,21.75372894,14.72989525
0.0232,38.4975921,21.84390529,14.74014144
0.02325,38.49105689,21.91358701,14.77497848
0.0233,38.49105689,21.96482358,14.73399373
0.02335,38.48452168,21.89104293,14.72989525
0.0234,38.37342313,21.91358701,14.68686126
0.02345,38.44531043,21.90538916,14.65407346
0.0235,38.49105689,21.91358701,14.69300898
0.02355,38.46491605,22.0017139,14.64382728
0.0236,38.41263438,21.96072465,14.72784601
0.02365,38.53026814,21.97302143,14.74423991
0.0237,38.48452168,22.00376336,14.6889105
0.02375,38.45838084,22.10623649,14.58439939
0.0238,38.53026814,22.12468165,14.53931616
0.02385,38.47798647,22.20051176,14.56185778
0.0239,38.37342313,22.22100639,14.40816496
0.02395,38.36688792,22.57761286,14.41226344
0.024,38.4257048,22.10828595,14.48398675
0.02405,38.38649354,22.27429241,14.46964209
0.0241,38.37995834,22.3132322,14.35693403
0.02415,38.36688792,22.24969886,14.4266081
0.0242,38.36688792,22.26814403,14.46144514
0.02425,38.38649354,22.33167736,14.4102142
0.0243,38.33421187,22.45259565,14.34258936
0.02435,38.33421187,22.26814403,14.21553664
0.0244,38.28846541,22.32757844,14.25242291
0.02445,38.28846541,22.53457415,14.13971485
0.0245,38.36688792,22.56531609,14.14996104
0.02455,38.24271894,22.47923866,14.21143816
0.0246,38.28846541,22.54482146,14.20938893
0.02465,38.28846541,22.57146448,14.26676758
0.0247,38.2819302,22.56736555,14.26676758
0.02475,38.26885978,22.6575419,14.28111224
0.0248,38.32114145,22.71697631,14.17660113
0.02485,38.25578936,22.73542148,14.03725298
0.0249,38.27539499,22.78460858,13.95323424
0.02495,38.2819302,22.70877846,13.93684034
0.025,38.28846541,22.68213545,13.94093881
0.02505,38.31460624,22.71082793,13.86306779
0.0251,38.19697248,22.72517416,13.91634796
0.02515,38.24271894,22.7887075,13.94503729
0.0252,38.16429643,23.01414838,14.0003667
0.02525,38.21657811,22.93831826,14.02085908
0.0253,38.23618373,23.0018516,14.00241594
0.02535,38.16429643,23.0838301,13.88765864
0.0254,38.21657811,23.09817634,13.81388609
0.02545,38.13162039,22.95881289,13.83232923
0.0255,38.17083164,23.03259354,13.78109829
0.02555,38.23618373,23.09407741,13.65814404
0.0256,38.15122602,23.08997849,13.74626125
0.02565,38.19043727,23.05718709,13.68478413
0.0257,38.21657811,23.10432473,13.69912879
0.02575,38.11201476,23.19245161,13.66224251
0.0258,38.05973309,23.14736344,13.68683336
0.02585,38.07280351,23.14121505,13.66019328
0.0259,38.08587392,23.26828173,13.6069131
0.02595,38.09894434,23.13916559,13.59461768
0.026,38.10547955,23.29287528,13.65404556
0.02605,38.11201476,23.30107313,13.64994709
0.0261,38.13162039,23.38715055,13.59666691
0.02615,38.04012746,23.42199141,13.4757619
0.0262,38.08587392,23.44863443,13.38354621
0.02625,38.02052183,23.53266239,13.39584164
0.0263,38.01398662,23.47322798,13.39174316
0.02635,38.01398662,23.44248604,13.44092486
0.0264,38.03359225,23.53471185,13.46551571
0.02645,37.91595849,23.30517205,13.47781114
0.0265,37.93556411,23.50806884,13.53928826
0.02655,37.94863453,23.47937636,13.5085497
0.0266,37.96170495,23.50601938,13.40608783
0.02665,37.96824016,23.59824519,13.28723205
0.0267,37.94209932,23.59414626,13.30362595
0.02675,37.94209932,23.72941079,13.09460373
0.0268,37.89635286,23.86467531,13.26059196
0.02685,37.94863453,23.77859789,13.29952748
0.0269,37.94209932,23.70891616,13.25649349
0.02695,37.88328244,23.75400434,13.18886865
0.027,37.93556411,23.80319144,13.13968695
0.02705,37.85060639,23.81343875,13.18272094
0.0271,37.9290289,23.82368606,13.1806717
0.02715,37.9290289,23.83393338,13.16632704
0.0272,37.88328244,23.85852693,13.15813009
0.02725,37.89635286,23.92615919,13.13763771
0.0273,37.86367681,24.01428608,13.15813009
0.02735,37.82446556,24.18849039,13.12534229
0.0274,37.87674723,24.20488609,13.10894839
0.02745,37.85060639,24.18029254,13.11099763
0.0275,37.85060639,24.17414415,12.97574795
0.02755,37.9224937,24.1003635,12.96345253
0.0276,37.8571416,24.17619361,12.99828956
0.02765,37.88328244,24.19668824,12.93066473
0.0277,37.82446556,23.83598284,13.01058499
0.02775,37.88328244,24.13520436,12.92041854
0.0278,37.94209932,24.19053985,12.97984643
0.02785,37.9290289,24.20693555,12.96960024
0.0279,37.87021202,24.3299033,12.92656625
0.02795,37.87021202,24.39958503,12.89377845
0.028,37.84407119,24.44877213,12.93066473
0.02805,37.86367681,24.57993773,12.80975971
0.0281,37.79832472,24.47951406,12.84049828
0.02815,37.87021202,24.49795923,12.81385819
0.0282,37.88328244,24.52255278,12.73393793
0.02825,37.91595849,24.50615708,12.69090394
0.0283,37.82446556,24.4774646,12.62942681
0.02835,37.87674723,24.59018504,12.60893444
0.0284,37.87021202,24.6578173,12.74008564
0.02845,37.83100077,24.69470763,12.8200059
0.0285,37.81793035,24.7397958,12.78107039
0.02855,37.76564867,24.8053786,12.72574098
0.0286,37.86367681,24.77053774,12.70319936
0.02865,37.83753598,24.82382376,12.59663901
0.0287,37.77218388,24.83612054,12.59868825
0.02875,37.80485993,24.87710979,12.57614664
0.0288,37.77871909,24.85251624,12.58024511
0.02885,37.7852543,24.89760441,12.48598019
0.0289,37.77218388,25.23781519,12.39171526
0.02895,37.73297263,24.98778076,12.40810916
0.029,37.76564867,25.20707325,12.43270001
0.02905,37.81139514,25.20502379,12.55360503
0.0291,37.80485993,25.16813346,12.5413096
0.02915,37.81793035,25.23781519,12.48393095
0.0292,37.86367681,25.20092486,12.54745731
0.02925,37.77218388,25.21322164,12.52901418
0.0293,37.82446556,25.25626035,12.42860154
0.02935,37.83753598,25.30339799,12.41835535
0.0294,37.84407119,25.37103025,12.44499544
0.02945,37.77218388,25.46940445,12.52081723
0.0295,37.8571416,25.52883886,12.34868128
0.02955,37.83753598,25.5431851,12.2790072
0.0296,37.85060639,25.52064101,12.36712441
0.02965,37.81139514,25.59032274,12.32204119
0.0297,37.82446556,25.6907464,12.19293923
0.02975,37.77871909,25.65590554,12.17244685
0.0298,37.90288807,25.66000446,12.18269304
0.02985,37.89635286,25.6415593,12.13760981
0.0299,37.8571416,25.75427974,12.21548084
0.02995,37.90942328,25.7399335,12.15605295
0.03,37.86367681,25.82601093,12.22777626
0.03005,37.8571416,25.88134641,12.20933313
0.0301,37.93556411,25.93258298,12.16629914
0.03015,37.90942328,26.13957869,12.20728389
0.0302,37.87674723,26.04120449,12.13351134
0.03025,37.86367681,26.01456148,12.20113618
0.0303,37.94863453,25.99611631,12.11096973
0.03035,37.90288807,26.0022647,12.10277278
0.0304,37.9224937,26.09449051,12.09457583
0.03045,37.87021202,26.24615074,12.10892049
0.0305,37.96170495,26.28509053,12.18269304
0.03055,37.91595849,26.30968408,12.15195448
0.0306,37.88981765,26.21130988,12.20318541
0.03065,37.95516974,26.22565611,12.1970377
0.0307,37.9290289,26.32198085,12.32613966
0.03075,37.9224937,26.37321741,12.23802245
0.0308,37.94209932,26.40190989,12.13760981
0.03085,37.96170495,26.3793658,12.05564031
0.0309,37.96824016,26.40805828,12.08432964
0.03095,37.95516974,26.44084968,12.04744336
0.031,37.94209932,26.53307549,11.96137539
0.03105,37.9290289,26.50438301,12.0330987
0.0311,37.91595849,26.54947119,12.12531439
0.03115,37.97477537,26.49208624,12.08637888
0.0312,37.97477537,26.51258086,12.0494926
0.03125,37.98131058,26.5597185,12.02490175
0.0313,37.96824016,26.65399378,11.9511292
0.03135,37.98131058,26.7564669,11.9675231
0.0314,37.97477537,26.52282818,11.97981853
0.03145,37.94209932,26.72982389,12.02080328
0.0315,37.95516974,26.72982389,11.93678454
0.03155,38.0009162,26.8384454,11.88965208
0.0316,38.01398662,26.8220497,11.89170131
0.03165,38.04012746,26.83229701,11.85071656
0.0317,38.02052183,26.94091853,11.87940589
0.03175,38.0009162,27.14381531,11.92653835
0.0318,38.04666267,27.08643036,11.94088301
0.03185,38.01398662,27.05978735,11.97572005
0.0319,37.96170495,27.16021101,11.97981853
0.03195,38.11201476,27.18890349,11.94498149
0.032,38.0662683,27.14791424,12.03104946
0.03205,38.07280351,27.16840886,12.04334489
0.0321,38.09240913,27.16226048,12.06178803
0.03215,38.07933871,27.20324973,12.12531439
0.0322,38.07280351,27.28522823,12.08023116
0.03225,37.994381,27.29137661,12.05359108
0.0323,38.15122602,27.32621748,12.00850785
0.03235,38.1381556,27.35900888,12.03104946
0.0324,38.15122602,27.3795035,12.07613269
0.03245,38.19697248,27.46353146,12.03104946
0.0325,38.07280351,27.52911426,11.96547386
